37,7770,2023-06-01(목),57,한국은행,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0
38,7770,2023-06-01(목),58,화서문로터리,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,7770,2023-06-01(목),59,글로벌청소년드림센터,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,7770,2023-06-01(목),60,병무청입구,1,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
41,7770,2023-06-01(목),61,수원여고.농천교회,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42,7770,2023-06-01(목),62,고등동사거리.고등동행정복지센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7770,2023-06-01(목),63,고등동삼거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7770,2023-06-01(목),64,수원역.노보텔수원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7770,2023-06-02(금),0,수원역,8,12,16,34,37,14,16,9,13,23,16,19,36,52,86,21,22,29,29,15,13,8,4,7
46,7770,2023-06-02(금),2,고등동구터미널,2,1,1,5,11,1,1,1,3,0,1,2,0,6,2,1,1,1,0,0,1,0,0,0
47,7770,2023-06-02(금),3,고등동사거리,0,1,8,16,13,7,9,1,0,3,1,0,1,2,0,0,2,0,0,1,0,0,1,0
48,7770,2023-06-02(금),4,수원여고.푸르지오자이,1,8,24,43,37,8,11,5,1,4,1,8,13,5,3,1,1,2,2,0,0,0,0,0
49,7770,2023-06-02(금),5,병무청입구,2,4,22,37,29,16,5,14,3,4,9,3,16,9,14,2,2,4,2,0,1,0,0,0
50,7770,2023-06-02(금),6,글로벌청소년드림센터,1,8,13,27,21,9,10,5,4,3,2,0,9,3,1,1,3,0,0,0,0,0,0,0
51,7770,2023-06-02(금),7,화서문.장안공원,1,4,23,30,32,10,8,4,10,7,8,6,10,15,19,6,5,6,7,1,0,0,0,0
52,7770,2023-06-02(금),8,장안공원,0,2,2,7,5,3,3,1,2,2,2,4,5,16,11,4,1,10,5,1,3,3,0,0
53,7770,2023-06-02(금),9,장안문.느림보타운,5,10,26,50,31,20,9,9,15,13,14,9,17,25,16,8,3,14,7,7,0,2,1,1
54,7770,2023-06-02(금),10,KT수원지사.국민연금북수원지사,0,4,22,43,19,11,6,3,9,7,8,7,17,10,15,9,5,6,7,5,0,1,0,0
55,7770,2023-06-02(금),11,수원종합운동장.수원시체육회관.아너스빌위즈,4,11,84,111,92,36,21,13,13,12,18,22,20,24,13,12,3,24,6,1,3,0,0,1
56,7770,2023-06-02(금),12,수원KT위즈파크.경기도청소년활동진흥상담복지센터,5,18,56,71,62,42,30,17,15,14,13,12,17,23,18,11,13,130,33,3,2,1,0,0
57,7770,2023-06-02(금),13,한일타운.경기일보.홈플러스,4,25,94,79,119,66,69,54,56,32,30,30,51,42,49,27,18,14,20,6,2,2,0,5
58,7770,2023-06-02(금),14,수일여중.대우건설기술연구원.경기도융합과학교육원,1,2,14,29,13,11,12,7,3,5,6,6,11,13,7,1,3,3,1,3,0,0,0,1
59,7770,2023-06-02(금),15,수일중학교,3,6,10,18,20,12,7,8,14,4,8,6,8,3,7,2,3,0,2,1,0,0,1,0
60,7770,2023-06-02(금),16,한국가스안전공사.택시공제조합,2,5,11,23,21,14,7,4,3,3,5,6,7,5,8,1,3,2,1,0,0,0,0,0
61,7770,2023-06-02(금),17,삼익아파트.광교산입구,3,10,10,17,19,29,15,19,10,14,8,10,17,18,17,5,4,1,6,2,0,1,0,1
62,7770,2023-06-02(금),18,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,4,0,10,8,19,6,3,6,4,7,8,16,11,33,38,10,5,2,2,3,1,1,1,0
63,7770,2023-06-02(금),22,의왕톨게이트,3,9,16,34,21,21,16,10,15,11,11,9,11,15,6,4,4,5,1,0,0,0,0,1
64,7770,2023-06-02(금),28,과천동주민센터,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7770,2023-06-02(금),29,남태령역(중),0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
66,7770,2023-06-02(금),30,사당역(중),0,0,0,0,0,1,2,0,1,0,0,0,0,0,20,64,1,1,0,0,0,1,0,0
67,7770,2023-06-02(금),32,사당역4번출구,15,40,61,168,158,89,95,93,102,158,167,266,314,657,636,570,325,418,437,420,78,83,24,13
68,7770,2023-06-02(금),33,남현동(경유),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,7770,2023-06-02(금),35,과천동주민센터,1,0,1,5,7,6,1,1,3,3,0,1,4,2,4,1,4,0,0,2,0,1,1,0
70,7770,2023-06-02(금),41,의왕톨게이트,0,0,2,4,9,2,1,2,2,4,3,9,13,7,26,12,10,8,7,3,5,2,0,0
71,7770,2023-06-02(금),46,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,0
72,7770,2023-06-02(금),47,국세청삼거리.아주편한병원,0,0,0,1,1,0,0,2,1,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0
73,7770,2023-06-02(금),48,북수원시장.광교산입구,1,1,2,12,1,1,0,0,0,3,0,0,4,1,1,1,0,1,0,0,0,0,1,3
74,7770,2023-06-02(금),49,한국가스안전공사,0,1,1,1,2,2,2,1,0,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0
75,7770,2023-06-02(금),50,수일여중.한빛현요양병원.경기도융합과학교육원,0,0,1,9,1,0,0,1,2,0,0,1,0,4,1,3,0,1,0,2,1,0,0,0
76,7770,2023-06-02(금),51,경기일보.한일타운,1,0,9,10,5,6,2,3,1,0,0,1,4,4,10,1,1,1,4,0,1,0,0,0
77,7770,2023-06-02(금),52,장안지하차도.수원KT위즈파크,1,0,3,10,7,5,2,1,1,2,2,6,6,4,5,5,1,7,8,2,2,0,0,1
78,7770,2023-06-02(금),53,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,0,0,2,3,3,0,2,0,2,2,0,0,0,1,7,3,5,17,3,1,2,0,0,0
79,7770,2023-06-02(금),54,수원종합운동장.로얄팰리스.아너스빌위즈,0,0,5,4,8,1,0,2,1,0,0,0,0,3,3,1,0,4,0,0,0,0,0,0
80,7770,2023-06-02(금),55,동성아울렛,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0
81,7770,2023-06-02(금),56,장안공원,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
82,7770,2023-06-02(금),57,한국은행,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
83,7770,2023-06-02(금),58,화서문로터리,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
84,7770,2023-06-02(금),59,글로벌청소년드림센터,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
85,7770,2023-06-02(금),60,병무청입구,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
86,7770,2023-06-02(금),61,수원여고.농천교회,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,7770,2023-06-02(금),62,고등동사거리.고등동행정복지센터,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88,7770,2023-06-02(금),63,고등동삼거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,7770,2023-06-02(금),64,수원역.노보텔수원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,7770,2023-06-05(월),0,수원역,9,11,12,20,44,17,12,13,25,17,15,20,27,38,41,22,29,22,25,9,7,6,12,4
91,7770,2023-06-05(월),2,고등동구터미널,3,0,2,1,6,1,1,1,2,0,5,1,0,1,1,0,1,1,0,0,1,1,0,0
92,7770,2023-06-05(월),3,고등동사거리,0,1,6,15,10,6,2,7,2,6,2,1,0,2,1,0,0,5,1,0,0,0,0,0
93,7770,2023-06-05(월),4,수원여고.푸르지오자이,1,4,32,28,29,7,10,6,7,7,1,6,6,5,3,9,3,2,2,1,0,0,0,0
94,7770,2023-06-05(월),5,병무청입구,2,4,15,35,19,21,12,7,6,10,5,1,10,4,10,5,3,2,2,0,0,0,1,0
95,7770,2023-06-05(월),6,글로벌청소년드림센터,1,6,14,17,14,6,8,4,5,6,2,2,2,2,1,0,0,0,0,0,0,1,0,0
96,7770,2023-06-05(월),7,화서문.장안공원,1,9,17,24,21,14,8,10,19,9,7,2,3,16,15,2,7,6,2,1,0,0,0,0
97,7770,2023-06-05(월),8,장안공원,0,1,5,8,5,6,2,6,3,1,6,6,12,9,8,3,8,8,5,1,0,0,0,0
98,7770,2023-06-05(월),9,장안문.느림보타운,2,11,25,40,27,16,18,17,23,9,10,18,10,20,8,8,10,7,7,3,1,1,2,1
99,7770,2023-06-05(월),10,KT수원지사.국민연금북수원지사,1,2,20,39,16,16,12,10,9,7,7,8,9,17,17,9,5,10,0,3,1,0,0,1
100,7770,2023-06-05(월),11,수원종합운동장.수원시체육회관.아너스빌위즈,1,12,72,85,58,35,25,25,22,19,11,14,10,19,19,10,5,5,5,1,1,1,0,0
101,7770,2023-06-05(월),12,수원KT위즈파크.경기도청소년활동진흥상담복지센터,2,14,58,47,63,41,29,23,21,15,14,13,24,21,18,9,5,9,5,2,1,0,2,1
102,7770,2023-06-05(월),13,한일타운.경기일보.홈플러스,5,24,83,74,81,82,51,50,44,44,46,38,30,41,39,30,21,15,18,11,1,4,3,0
103,7770,2023-06-05(월),14,수일여중.대우건설기술연구원.경기도융합과학교육원,1,4,23,12,6,8,11,7,12,2,8,5,6,9,10,3,2,4,4,0,0,0,0,0
104,7770,2023-06-05(월),15,수일중학교,4,11,21,16,24,14,13,11,10,4,4,8,7,10,5,6,5,6,0,0,1,0,0,0
105,7770,2023-06-05(월),16,한국가스안전공사.택시공제조합,0,6,3,21,12,15,12,9,7,5,2,6,7,3,6,3,2,0,2,0,0,0,0,0
106,7770,2023-06-05(월),17,삼익아파트.광교산입구,3,8,17,14,17,20,10,26,10,6,14,6,9,18,11,7,7,2,6,3,0,0,0,0
107,7770,2023-06-05(월),18,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,1,1,8,2,15,3,4,3,5,2,7,3,21,32,24,10,3,7,4,0,1,0,0,0
108,7770,2023-06-05(월),22,의왕톨게이트,2,12,16,18,21,12,15,10,6,12,3,12,5,17,5,4,2,0,1,0,0,0,1,0
109,7770,2023-06-05(월),28,과천동주민센터,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
110,7770,2023-06-05(월),29,남태령역(중),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
111,7770,2023-06-05(월),30,사당역(중),0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
112,7770,2023-06-05(월),32,사당역4번출구,0,45,62,126,152,92,100,106,130,141,154,241,241,560,574,479,378,327,338,248,66,54,17,8
113,7770,2023-06-05(월),35,과천동주민센터,0,3,2,4,6,4,2,4,0,0,2,3,9,2,3,1,1,3,4,2,1,0,0,0
114,7770,2023-06-05(월),41,의왕톨게이트,0,0,4,5,13,3,0,3,3,0,4,5,11,11,19,15,5,8,2,5,2,0,0,0
115,7770,2023-06-05(월),45,지지대교차로(경유),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116,7770,2023-06-05(월),46,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,3,0,0,0,0,0,0,0,0
117,7770,2023-06-05(월),47,국세청삼거리.아주편한병원,0,1,1,2,3,3,0,0,0,0,2,0,3,1,1,2,1,0,0,0,0,0,1,0
118,7770,2023-06-05(월),48,북수원시장.광교산입구,0,0,1,5,1,2,1,0,0,1,3,2,3,3,3,2,0,1,0,0,0,0,1,0
119,7770,2023-06-05(월),49,한국가스안전공사,0,1,2,1,5,1,0,4,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,0
120,7770,2023-06-05(월),50,수일여중.한빛현요양병원.경기도융합과학교육원,0,1,4,8,2,0,2,1,1,0,3,2,0,3,1,1,0,0,0,0,0,0,0,0
121,7770,2023-06-05(월),51,경기일보.한일타운,0,4,5,10,4,2,1,1,1,3,2,2,7,4,6,4,4,0,1,1,0,0,0,0
122,7770,2023-06-05(월),52,장안지하차도.수원KT위즈파크,0,0,0,9,4,9,4,3,1,2,4,5,1,3,5,3,1,6,0,0,0,0,0,0
123,7770,2023-06-05(월),53,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,0,0,4,1,2,1,2,3,3,1,1,0,1,0,3,3,1,0,0,0,0,0,0,0
124,7770,2023-06-05(월),54,수원종합운동장.로얄팰리스.아너스빌위즈,0,1,2,8,4,2,0,1,1,2,0,1,3,3,2,0,0,0,1,0,0,0,0,0
125,7770,2023-06-05(월),55,동성아울렛,0,1,1,1,2,1,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,0
126,7770,2023-06-05(월),56,장안공원,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0
127,7770,2023-06-05(월),57,한국은행,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,7770,2023-06-05(월),58,화서문로터리,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7770,2023-06-05(월),59,글로벌청소년드림센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7770,2023-06-05(월),60,병무청입구,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
131,7770,2023-06-05(월),61,수원여고.농천교회,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,7770,2023-06-05(월),62,고등동사거리.고등동행정복지센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,7770,2023-06-05(월),63,고등동삼거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,7770,2023-06-05(월),64,수원역.노보텔수원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,7770,2023-06-06(화),0,수원역,6,6,8,5,9,11,17,25,24,25,30,30,25,30,23,21,18,31,17,5,0,0,0,0
136,7770,2023-06-06(화),2,고등동구터미널,3,1,0,3,3,2,1,4,6,0,1,2,2,1,2,2,1,0,0,0,0,0,0,0
137,7770,2023-06-06(화),3,고등동사거리,1,2,0,9,4,4,4,4,2,3,1,3,3,1,2,0,1,0,0,1,0,0,0,0
138,7770,2023-06-06(화),4,수원여고.푸르지오자이,1,5,4,3,9,11,10,5,11,9,6,11,5,5,4,0,1,0,1,0,0,0,0,0
139,7770,2023-06-06(화),5,병무청입구,2,3,5,10,7,8,13,17,8,7,8,2,11,8,5,1,0,2,0,2,0,0,0,0
140,7770,2023-06-06(화),6,글로벌청소년드림센터,1,2,4,1,3,8,5,7,3,6,2,2,0,1,0,0,1,3,2,0,0,0,0,0
141,7770,2023-06-06(화),7,화서문.장안공원,0,2,4,7,14,15,6,5,7,8,6,8,8,9,17,9,3,11,4,0,0,0,0,0
142,7770,2023-06-06(화),8,장안공원,2,2,3,3,5,6,3,4,8,4,7,13,17,16,11,16,22,15,8,1,0,0,0,0
143,7770,2023-06-06(화),9,장안문.느림보타운,2,8,3,11,16,16,11,15,10,10,9,15,18,17,13,13,20,12,7,0,0,0,0,0
144,7770,2023-06-06(화),10,KT수원지사.국민연금북수원지사,3,3,1,8,9,13,13,13,13,16,1,4,7,7,12,16,8,2,2,1,0,0,0,0
145,7770,2023-06-06(화),11,수원종합운동장.수원시체육회관.아너스빌위즈,8,6,7,22,22,27,26,38,17,27,16,23,11,10,127,87,39,12,11,0,0,0,0,0
146,7770,2023-06-06(화),12,수원KT위즈파크.경기도청소년활동진흥상담복지센터,6,4,11,16,19,22,25,22,28,28,11,16,18,14,32,15,19,4,4,8,0,0,0,0
147,7770,2023-06-06(화),13,한일타운.경기일보.홈플러스,1,15,14,29,55,62,58,65,47,45,44,34,28,22,24,29,20,19,6,4,0,0,0,0
148,7770,2023-06-06(화),14,수일여중.대우건설기술연구원.경기도융합과학교육원,0,2,3,1,4,9,9,6,7,5,4,4,3,5,4,3,0,0,1,0,0,0,0,0
149,7770,2023-06-06(화),15,수일중학교,3,4,5,3,9,4,10,10,11,11,9,4,6,5,6,4,3,4,1,0,0,0,0,0
150,7770,2023-06-06(화),16,한국가스안전공사.택시공제조합,0,4,5,10,10,12,6,3,2,5,8,2,1,9,2,2,0,1,0,0,0,0,0,0
151,7770,2023-06-06(화),17,삼익아파트.광교산입구,2,5,5,6,16,17,14,11,15,15,12,5,8,6,8,4,7,4,1,1,0,0,0,0
152,7770,2023-06-06(화),18,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,2,0,5,3,7,3,3,6,8,1,1,2,7,4,5,2,4,1,1,0,0,0,0,0
153,7770,2023-06-06(화),22,의왕톨게이트,0,11,2,6,6,11,17,7,8,20,10,7,3,6,0,3,2,2,0,0,0,0,0,0
154,7770,2023-06-06(화),28,과천동주민센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7770,2023-06-06(화),29,남태령역(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,7770,2023-06-06(화),30,사당역(중),0,6,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
157,7770,2023-06-06(화),31,사당역10번출구(경유),0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
158,7770,2023-06-06(화),32,사당역4번출구,13,28,55,46,66,80,121,155,151,195,314,265,170,232,243,203,243,311,288,161,21,0,0,0
159,7770,2023-06-06(화),35,과천동주민센터,0,0,1,4,3,3,1,1,2,2,6,4,4,2,1,0,1,3,0,1,0,0,0,0
160,7770,2023-06-06(화),40,의왕터널진입(경유),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,7770,2023-06-06(화),41,의왕톨게이트,0,0,3,5,4,0,1,0,5,6,2,11,7,6,4,4,5,3,3,1,2,0,0,0
162,7770,2023-06-06(화),46,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
163,7770,2023-06-06(화),47,국세청삼거리.아주편한병원,0,0,0,0,0,3,0,1,0,3,0,1,3,0,2,0,1,0,0,1,0,0,0,0
164,7770,2023-06-06(화),48,북수원시장.광교산입구,0,2,0,1,1,3,2,0,2,4,2,1,1,0,0,0,2,1,0,0,0,0,0,0
165,7770,2023-06-06(화),49,한국가스안전공사,0,2,2,0,0,2,0,1,1,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0
166,7770,2023-06-06(화),50,수일여중.한빛현요양병원.경기도융합과학교육원,0,0,1,1,0,1,0,5,3,2,2,1,2,0,1,2,3,1,1,0,1,0,0,0
167,7770,2023-06-06(화),51,경기일보.한일타운,0,2,6,4,0,4,8,3,3,3,3,2,0,1,5,7,2,1,1,0,1,0,0,0
168,7770,2023-06-06(화),52,장안지하차도.수원KT위즈파크,0,3,0,2,2,4,3,1,5,2,4,4,2,6,6,7,2,2,3,0,0,0,0,0
169,7770,2023-06-06(화),53,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,0,1,0,0,0,1,1,1,1,4,2,0,0,8,7,6,2,0,0,1,0,0,0,0
170,7770,2023-06-06(화),54,수원종합운동장.로얄팰리스.아너스빌위즈,0,1,0,1,1,1,1,0,6,3,5,4,0,1,57,18,17,9,0,1,0,0,0,0
171,7770,2023-06-06(화),55,동성아울렛,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0
172,7770,2023-06-06(화),56,장안공원,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
173,7770,2023-06-06(화),57,한국은행,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0
174,7770,2023-06-06(화),58,화서문로터리,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,7770,2023-06-06(화),59,글로벌청소년드림센터,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
176,7770,2023-06-06(화),60,병무청입구,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
177,7770,2023-06-06(화),61,수원여고.농천교회,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,7770,2023-06-06(화),62,고등동사거리.고등동행정복지센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,7770,2023-06-06(화),63,고등동삼거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
