,노선,일,일자,정류장순번,정류장,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,00,01,02,03
88,909,0,2023-09-03(일),32,푸르지오파크.시민시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,909,0,2023-09-03(일),33,초지두산위브아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,909,0,2023-09-03(일),34,군자시장,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,909,0,2023-09-03(일),35,원곡동행정복지센터,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,909,0,2023-09-03(일),36,안산역(도로변),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,909,0,2023-09-03(일),37,안산역(도로변),0,1,0,0,0,8,1,5,9,1,5,8,0,5,4,3,1,3,5,0,0,0,0,0
94,909,0,2023-09-03(일),40,원곡동행정복지센터,0,1,2,1,2,6,3,8,6,7,4,1,4,4,12,1,1,1,1,0,1,0,0,0
95,909,0,2023-09-03(일),41,군자시장,0,1,1,0,1,1,0,1,11,3,2,1,4,0,2,3,0,3,3,0,1,0,0,0
96,909,0,2023-09-03(일),42,푸르지오에코,0,3,0,0,1,3,1,2,1,4,4,3,3,1,1,4,2,2,2,2,1,0,0,0
97,909,0,2023-09-03(일),43,푸르지오메트로,0,1,0,0,2,0,1,0,2,0,0,1,2,0,1,1,0,1,5,2,1,0,0,0
98,909,0,2023-09-03(일),44,안산문화예술의전당,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
99,909,0,2023-09-03(일),45,자유센터,0,0,0,3,2,2,1,6,1,4,4,1,2,3,0,2,0,0,2,1,0,0,0,0
100,909,0,2023-09-03(일),46,안산시청,0,0,0,0,0,6,2,0,1,1,1,3,2,0,2,3,1,1,0,1,0,0,0,0
101,909,0,2023-09-03(일),47,센트럴푸르지오,0,0,0,4,2,1,2,4,2,3,6,6,5,5,1,4,4,2,5,5,1,0,0,0
102,909,0,2023-09-03(일),48,스타프라자,0,2,3,2,2,4,3,6,2,3,2,1,1,2,3,0,1,0,3,1,1,0,0,0
103,909,0,2023-09-03(일),49,성포주공4단지,0,0,0,0,3,1,1,2,0,2,2,2,0,1,1,1,2,0,2,0,0,0,0,0
104,909,0,2023-09-03(일),50,성어공원.시외버스터미널,0,0,0,0,0,2,0,0,1,5,0,5,2,5,2,2,3,2,2,0,0,0,0,0
105,909,0,2023-09-03(일),51,푸르지오2차아파트,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
106,909,0,2023-09-03(일),52,한양대입구,0,1,2,1,10,1,4,4,1,16,0,3,8,3,21,4,2,6,3,0,1,0,0,0
107,909,0,2023-09-03(일),53,석호초교사거리,0,0,0,0,0,0,1,1,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0
108,909,0,2023-09-03(일),54,서원호텔입구,0,1,2,2,2,2,3,5,3,1,3,2,0,2,0,1,0,1,2,0,0,0,0,0
109,909,0,2023-09-03(일),55,푸른마을5단지,0,1,2,0,0,1,1,0,3,1,2,2,4,0,0,0,1,0,0,1,0,0,0,0
110,909,0,2023-09-03(일),56,상록수역앞,0,1,0,2,15,11,7,1,13,14,8,12,9,9,12,5,6,12,7,2,3,0,0,0
111,909,0,2023-09-03(일),57,상록수체육관,0,0,0,1,1,1,0,1,0,1,0,1,1,3,1,0,0,0,0,1,1,0,0,0
112,909,0,2023-09-03(일),58,상록중학교.본오동,0,3,2,2,3,2,1,1,1,2,3,3,0,0,1,0,2,0,1,0,0,0,0,0
113,909,0,2023-09-03(일),59,수인산업도로2(경유),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,909,0,2023-09-03(일),61,양촌마을건너편앞,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,909,0,2023-09-03(일),62,황제아파트건너편,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,909,0,2023-09-03(일),63,안산테콤단지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,909,0,2023-09-03(일),64,대명고등학교,0,0,4,1,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
118,909,0,2023-09-03(일),65,입북동입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,909,0,2023-09-03(일),66,구운사거리.농수산물유통센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,909,0,2023-09-03(일),70,국립농업박물관,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,909,0,2023-09-03(일),74,서수원버스터미널,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
122,909,0,2023-09-03(일),75,구운오거리.경기중소기업성장지원센터,0,0,0,0,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
123,909,0,2023-09-03(일),76,웃거리,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,909,0,2023-09-03(일),80,농촌진흥청,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,909,0,2023-09-03(일),81,수원역.노보텔수원,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
126,1007-1,2023-09-02(토),2023-09-02(토),4,무궁화전자,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
127,1007-1,0,2023-09-02(토),5,원천삼성아파트,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128,1007-1,0,2023-09-02(토),6,원일초교,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129,1007-1,0,2023-09-02(토),7,원천레이크파크아파트,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1007-1,0,2023-09-02(토),8,원천레이크파크아파트,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1007-1,0,2023-09-02(토),9,광교호수공원입구.원천교사거리,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1007-1,0,2023-09-02(토),10,광교호반베르디움,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1007-1,0,2023-09-02(토),11,남부경찰서.성일아파트,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
134,1007-1,0,2023-09-02(토),12,KT동수원지사,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0
135,1007-1,0,2023-09-02(토),13,구법원사거리,0,1,0,0,2,0,1,0,0,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0
136,1007-1,0,2023-09-02(토),14,아주대학교입구,0,0,1,1,1,0,3,3,0,0,2,1,1,0,0,1,3,2,2,0,0,0,0,0
137,1007-1,0,2023-09-02(토),15,아주대.아주대학교병원,0,2,1,0,0,0,0,2,3,2,0,0,0,1,2,5,4,3,0,0,0,0,0,0
138,1007-1,0,2023-09-02(토),16,효성초등학교,0,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0
139,1007-1,0,2023-09-02(토),17,수원월드컵경기장.동성중학교,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,30,3,0,1,0,0,0,0,0
140,1007-1,0,2023-09-02(토),18,여권민원실.풍림아파트,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,1,0,1,0,0,0,0,0
141,1007-1,0,2023-09-02(토),19,우만동4단지,0,2,1,0,0,0,0,1,3,0,0,0,1,0,2,1,3,2,0,0,0,0,0,0
142,1007-1,0,2023-09-02(토),20,경기남부경찰청.봉녕사입구,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
